2,1.0,5,21
2,1.0,5,21
2,1.0,5,21
2,1.1,5,21
2,1.1,5,21
2,1.1,5,21
2,1.1,5,21
2,1.1,5,21
2,1.1,5,21
2,1.2,5,21
2,1.3,5,21
2,1.4,5,21
2,1.5,4,10
2,1.5,5,21
2,1.5,5,21
2,1.5,4,10
2,1.6,4,10
2,1.6,5,21
2,1.6,5,21
2,1.7,5,21
2,1.8,5,21
2,1.9,5,21
3,1.0,5,20
3,1.0,5,20
3,1.0,5,21
3,1.0,5,21
3,1.0,5,20
3,1.1,5,20
3,1.1,5,21
3,1.1,5,21
3,1.1,5,21
3,1.1,5,21
3,1.1,5,21
3,1.2,5,20
3,1.2,5,20
3,1.2,5,21
3,1.2,5,21
3,1.2,5,21
3,1.2,5,21
3,1.3,5,21
3,1.3,5,20
3,1.3,5,21
3,1.3,5,21
3,1.3,5,21
3,1.3,5,21
3,1.3,5,7
3,1.3,5,7
3,1.3,4,10
3,1.3,5,21
3,1.3,5,21
3,1.3,5,21
3,1.4,5,21
3,1.4,5,21
3,1.4,5,21
3,1.5,5,21
3,1.5,4,10
3,1.5,5,21
3,1.5,4,10
3,1.5,5,21
3,1.5,5,21
3,1.5,5,21
3,1.6,5,21
3,1.7,5,21
3,1.7,5,21
3,1.7,5,21
3,1.7,5,21
3,1.7,5,21
3,1.8,5,7
3,1.8,5,21
3,1.8,5,21
3,1.9,5,21
3,1.9,5,23
3,1.9,5,21
3,2.0,5,23
3,2.0,5,21
3,2.1,5,21
3,2.2,5,21
3,2.2,5,21
4,1.0,5,21
4,1.0,5,20
4,1.0,5,20
4,1.1,5,20
4,1.1,5,20
4,1.1,5,20
4,1.1,5,20
4,1.1,5,20
4,1.1,5,20
4,1.1,5,21
4,1.1,5,21
4,1.1,5,20
4,1.1,5,20
4,1.2,5,20
4,1.2,5,20
4,1.2,5,20
4,1.2,5,20
4,1.2,5,20
4,1.2,5,20
4,1.2,5,20
4,1.2,5,20
4,1.2,5,20
4,1.2,5,20
4,1.3,5,20
4,1.3,5,21
4,1.3,5,20
4,1.3,5,20
4,1.3,5,20
4,1.3,5,20
4,1.3,5,20
4,1.3,5,20
4,1.3,5,21
4,1.3,5,21
4,1.3,5,21
4,1.3,5,20
4,1.3,5,20
4,1.3,5,20
4,1.3,5,21
4,1.4,5,21
4,1.4,5,20
4,1.4,5,20
4,1.4,5,21
4,1.4,5,20
4,1.4,5,20
4,1.4,5,21
4,1.4,5,20
4,1.4,5,20
4,1.4,5,21
4,1.5,5,21
4,1.5,5,21
4,1.6,5,21
4,1.6,5,21
4,1.6,5,21
4,1.6,5,21
4,1.7,5,21
4,1.7,5,21
4,1.7,5,21
4,1.7,5,21
4,1.7,4,10
4,1.8,5,21
4,1.8,5,21
4,1.8,5,21
4,1.8,5,21
4,1.8,5,21
4,1.9,5,21
4,1.9,5,21
4,1.9,5,21
4,1.9,5,21
4,1.9,5,21
4,2.0,5,21
4,2.0,5,21
4,2.0,5,21
4,2.0,5,21
4,2.1,5,21
4,2.1,5,21
4,2.1,5,21
4,2.1,5,21
4,2.2,5,7
4,2.2,5,21
4,2.2,5,21
4,2.2,5,7
4,2.2,5,21
4,2.2,5,21
4,2.3,5,21
4,2.4,5,21
4,2.4,5,21
4,2.4,5,21
4,2.4,5,7
4,2.6,5,21
4,2.6,5,21
4,2.6,5,7
4,2.6,4,10
4,2.7,5,21
4,2.7,5,21
4,2.7,5,21
4,2.9,5,21
4,2.9,4,10
4,3.2,4,10
4,3.3,5,21
4,3.6,4,10
4,3.6,4,10
5,1.0,5,21
5,1.1,5,7
5,1.2,5,21
5,1.2,5,20
5,1.2,5,20
5,1.3,5,20
5,1.3,5,20
5,1.4,5,20
5,1.4,5,20
5,1.4,5,20
5,1.4,5,20
5,1.4,4,10
5,1.4,5,20
5,1.4,5,20
5,1.4,5,20
5,1.4,5,20
5,1.4,5,20
5,1.5,5,20
5,1.5,5,20
5,1.5,5,20
5,1.5,5,20
5,1.5,5,20
5,1.5,5,20
5,1.6,5,20
5,1.6,5,20
5,1.6,5,20
5,1.6,5,20
5,1.6,5,20
5,1.6,5,20
5,1.6,5,20
5,1.6,5,20
5,1.6,5,20
5,1.6,5,20
5,1.6,5,20
5,1.6,5,20
5,1.6,5,20
5,1.6,5,20
5,1.6,5,21
5,1.6,5,20
5,1.7,5,20
5,1.7,5,21
5,1.7,5,20
5,1.7,5,21
5,1.7,5,20
5,1.7,5,20
5,1.7,5,21
5,1.7,5,20
5,1.7,5,21
5,1.7,5,21
5,1.8,5,20
5,1.8,5,20
5,1.8,5,21
5,1.8,5,21
5,1.8,5,7
5,1.8,5,21
5,1.8,5,21
5,1.8,5,21
5,1.8,5,20
5,1.9,5,20
5,1.9,5,21
5,2.0,5,21
5,2.0,5,21
5,2.0,5,21
5,2.0,5,21
5,2.1,5,21
5,2.1,5,21
5,2.1,5,21
5,2.1,5,21
5,2.2,5,21
5,2.2,5,21
5,2.2,5,21
5,2.2,5,21
5,2.2,5,21
5,2.2,5,21
5,2.2,5,21
5,2.2,5,21
5,2.2,5,21
5,2.3,5,21
5,2.3,5,21
5,2.3,5,21
5,2.3,5,21
5,2.4,5,7
5,2.4,4,10
5,2.4,5,21
5,2.4,5,21
5,2.4,5,21
5,2.4,5,21
5,2.5,5,21
5,2.6,5,21
5,2.6,5,21
5,2.6,5,23
5,2.6,5,21
5,2.6,5,23
5,2.6,5,21
5,2.6,5,21
5,2.7,5,21
5,2.8,5,7
5,2.8,5,21
5,2.8,4,10
5,2.8,5,21
5,2.8,5,23
5,2.9,5,21
5,3.0,5,21
5,3.0,5,7
5,3.0,4,10
5,3.3,5,21
5,3.3,5,7
5,3.4,5,21
5,3.4,4,10
5,3.5,5,7
5,3.5,4,10
5,3.7,5,21
5,3.7,5,7
5,3.8,5,21
5,3.8,5,21
5,3.9,5,21
5,4.0,5,23
6,1.0,5,21
6,1.1,5,7
6,1.1,2,9
6,1.1,5,20
6,1.1,5,7
6,1.1,5,21
6,1.1,5,21
6,1.1,5,20
6,1.2,5,21
6,1.3,5,21
6,1.3,5,21
6,1.3,5,21
6,1.3,5,21
6,1.4,4,10
6,1.4,5,21
6,1.4,5,20
6,1.5,5,20
6,1.5,5,20
6,1.5,5,20
6,1.6,5,21
6,1.6,5,20
6,1.6,5,21
6,1.6,5,20
6,1.7,5,21
6,1.7,5,20
6,1.7,5,20
6,1.7,5,21
6,1.7,5,21
6,1.7,5,20
6,1.7,5,21
6,1.7,5,20
6,1.7,5,20
6,1.7,5,20
6,1.8,5,20
6,1.8,5,20
6,1.8,5,20
6,1.8,5,20
6,1.8,5,20
6,1.8,5,20
6,1.8,5,21
6,1.8,5,20
6,1.8,5,20
6,1.8,5,20
6,1.8,5,20
6,1.8,5,20
6,1.9,5,20
6,1.9,5,20
6,1.9,5,20
6,1.9,5,20
6,1.9,5,20
6,1.9,5,20
6,2.0,5,20
6,2.0,5,20
6,2.0,5,20
6,2.0,5,21
6,2.0,5,20
6,2.0,5,21
6,2.0,5,20
6,2.0,5,20
6,2.0,5,21
6,2.0,5,20
6,2.0,5,20
6,2.0,5,20
6,2.1,5,20
6,2.1,5,20
6,2.1,5,20
6,2.1,5,20
6,2.1,4,10
6,2.1,5,21
6,2.1,5,21
6,2.1,5,7
6,2.2,5,7
6,2.2,5,20
6,2.2,5,20
6,2.2,5,21
6,2.2,5,21
6,2.2,5,20
6,2.3,5,7
6,2.3,5,21
6,2.4,5,21
6,2.5,5,21
6,2.5,5,21
6,2.6,5,21
6,2.6,5,21
6,2.6,5,21
6,2.6,5,21
6,2.6,4,10
6,2.7,5,21
6,2.7,5,21
6,2.7,5,21
6,2.7,5,21
6,2.7,5,21
6,2.8,5,21
6,2.8,5,21
6,2.8,5,21
6,2.8,5,21
6,2.8,5,21
6,2.8,5,21
6,2.9,5,21
6,2.9,5,21
6,2.9,5,21
6,2.9,5,21
6,2.9,5,21
6,3.0,5,21
6,3.0,5,21
6,3.0,5,21
6,3.0,5,21
6,3.0,5,21
6,3.1,5,21
6,3.1,5,21
6,3.1,5,21
6,3.2,5,21
6,3.2,5,21
6,3.2,5,21
6,3.3,5,21
6,3.3,5,21
6,3.3,5,21
6,3.4,5,21
6,3.4,5,7
6,3.4,5,21
6,3.4,5,21
6,3.5,5,7
6,3.5,5,21
6,3.5,5,23
6,3.6,5,21
6,3.7,5,7
6,3.7,5,23
6,3.7,5,7
6,3.8,5,21
6,3.8,5,21
6,3.8,5,7
6,4.0,5,7
6,4.0,5,21
6,4.0,5,21
6,4.1,5,7
6,4.1,5,21
6,4.1,5,7
6,4.1,5,21
6,4.1,4,10
6,4.3,5,21
6,4.5,5,7
6,4.5,5,21
6,4.7,5,21
6,4.8,4,10
6,4.9,4,10
6,5.1,4,10
7,1.0,5,7
7,1.0,5,7
7,1.0,5,21
7,1.5,5,21
7,1.6,4,10
7,1.6,5,7
7,1.6,5,20
7,1.7,5,21
7,1.7,5,20
7,1.7,5,20
7,1.7,5,21
7,1.8,4,10
7,1.8,5,20
7,1.8,5,20
7,1.8,5,20
7,1.9,5,21
7,1.9,5,20
7,1.9,5,21
7,1.9,5,7
7,1.9,5,20
7,1.9,5,20
7,2.0,5,20
7,2.0,5,20
7,2.0,5,20
7,2.0,5,20
7,2.0,5,20
7,2.0,5,20
7,2.0,5,20
7,2.1,5,20
7,2.1,5,20
7,2.1,5,20
7,2.1,5,20
7,2.1,5,20
7,2.1,5,20
7,2.1,5,20
7,2.1,5,20
7,2.1,5,20
7,2.1,5,20
7,2.1,5,20
7,2.2,5,20
7,2.2,5,20
7,2.2,5,21
7,2.2,5,20
7,2.2,5,20
7,2.2,5,20
7,2.2,5,20
7,2.2,5,20
7,2.2,5,20
7,2.2,5,21
7,2.2,5,21
7,2.2,5,21
7,2.2,5,20
7,2.2,5,21
7,2.2,5,21
7,2.2,5,20
7,2.2,5,7
7,2.2,5,20
7,2.3,5,20
7,2.3,5,20
7,2.3,5,20
7,2.3,5,21
7,2.3,5,21
7,2.3,5,20
7,2.3,5,20
7,2.3,5,20
7,2.3,5,20
7,2.3,5,20
7,2.3,5,20
7,2.3,5,21
7,2.3,5,20
7,2.3,5,20
7,2.4,5,20
7,2.4,5,21
7,2.4,5,20
7,2.4,5,20
7,2.4,5,21
7,2.4,5,20
7,2.4,5,21
7,2.4,5,21
7,2.4,5,20
7,2.4,5,20
7,2.5,5,20
7,2.5,5,20
7,2.5,5,21
7,2.6,5,21
7,2.7,5,21
7,2.8,5,21
7,2.8,5,21
7,2.8,5,21
7,2.8,5,21
7,2.8,5,21
7,2.9,5,7
7,2.9,5,21
7,2.9,5,21
7,2.9,5,21
7,3.0,5,21
7,3.0,5,21
7,3.0,5,21
7,3.0,5,23
7,3.0,5,21
7,3.0,5,21
7,3.1,5,21
7,3.2,5,21
7,3.2,5,21
7,3.2,5,21
7,3.2,5,7
7,3.2,4,10
7,3.3,5,21
7,3.3,5,21
7,3.3,5,21
7,3.3,5,21
7,3.3,5,21
7,3.3,5,23
7,3.4,5,21
7,3.4,5,21
7,3.4,4,10
7,3.4,5,21
7,3.4,5,21
7,3.4,5,21
7,3.5,4,10
7,3.5,5,23
7,3.5,5,7
7,3.5,5,21
7,3.6,5,21
7,3.6,5,21
7,3.6,5,21
7,3.6,5,21
7,3.7,5,21
7,3.7,5,21
7,3.8,5,21
7,3.9,5,21
7,3.9,5,21
7,4.0,5,21
7,4.1,5,21
7,4.1,5,21
7,4.3,5,7
7,4.3,5,21
7,4.4,5,21
7,4.4,5,7
7,4.5,5,7
7,4.5,5,21
7,4.5,5,21
7,4.6,5,21
7,4.6,5,21
7,4.7,5,21
7,4.7,5,21
7,4.8,4,10
7,5.0,5,21
7,5.3,4,10
7,5.4,4,10
7,5.4,4,10
7,5.4,4,10
7,5.4,5,21
7,5.6,4,10
7,5.6,4,10
8,1.0,4,10
8,1.3,5,21
8,1.3,2,9
8,1.3,5,20
8,1.4,5,21
8,1.4,5,21
8,1.6,5,20
8,1.6,5,20
8,1.7,5,20
8,1.7,5,20
8,1.8,5,20
8,1.8,5,20
8,1.8,5,21
8,1.8,5,21
8,1.9,5,21
8,1.9,5,20
8,1.9,5,21
8,2.0,5,20
8,2.0,5,7
8,2.0,4,10
8,2.1,5,20
8,2.1,5,20
8,2.1,5,20
8,2.2,5,20
8,2.2,5,20
8,2.2,5,21
8,2.3,5,20
8,2.3,5,20
8,2.3,5,21
8,2.3,5,21
8,2.3,5,21
8,2.3,5,20
8,2.3,5,20
8,2.3,5,23
8,2.3,5,20
8,2.3,5,20
8,2.3,5,20
8,2.3,5,20
8,2.3,5,20
8,2.3,5,20
8,2.3,5,20
8,2.3,5,20
8,2.3,5,20
8,2.3,5,20
8,2.3,5,20
8,2.4,5,20
8,2.4,5,20
8,2.4,5,20
8,2.4,5,20
8,2.4,5,20
8,2.4,5,20
8,2.4,5,21
8,2.4,5,20
8,2.4,5,20
8,2.4,5,20
8,2.5,5,20
8,2.5,5,20
8,2.5,5,20
8,2.5,5,20
8,2.5,5,20
8,2.5,4,10
8,2.5,5,20
8,2.5,5,20
8,2.5,5,20
8,2.5,5,21
8,2.5,5,20
8,2.5,5,20
8,2.5,5,20
8,2.5,5,20
8,2.5,5,21
8,2.6,5,20
8,2.6,5,20
8,2.6,5,20
8,2.6,5,20
8,2.6,5,21
8,2.6,5,21
8,2.6,5,21
8,2.6,5,21
8,2.6,5,20
8,2.6,5,20
8,2.6,5,21
8,2.6,5,20
8,2.6,5,21
8,2.6,5,21
8,2.7,5,20
8,2.7,5,20
8,2.7,5,20
8,2.7,5,20
8,2.7,5,20
8,2.7,5,20
8,2.7,5,20
8,2.7,5,20
8,2.8,5,20
8,2.8,5,21
8,2.8,5,20
8,2.8,5,20
8,2.8,5,21
8,2.8,5,20
8,2.9,5,21
8,2.9,5,21
8,2.9,5,21
8,2.9,5,21
8,3.0,5,21
8,3.0,5,21
8,3.1,5,21
8,3.1,5,21
8,3.1,5,21
8,3.1,5,21
8,3.2,5,21
8,3.2,5,21
8,3.2,5,21
8,3.2,5,21
8,3.4,5,21
8,3.5,5,21
8,3.5,5,23
8,3.5,5,23
8,3.5,5,21
8,3.5,5,21
8,3.6,5,21
8,3.6,5,21
8,3.7,5,21
8,3.7,5,7
8,3.7,5,21
8,3.7,5,21
8,3.8,5,21
8,3.8,5,21
8,3.8,5,21
8,3.8,5,21
8,3.8,5,21
8,3.8,5,21
8,3.8,5,21
8,3.9,5,21
8,3.9,5,21
8,4.0,5,21
8,4.0,5,21
8,4.1,5,23
8,4.1,5,21
8,4.1,5,21
8,4.1,5,21
8,4.1,5,7
8,4.1,5,21
8,4.2,5,7
8,4.2,5,21
8,4.2,5,21
8,4.2,5,7
8,4.3,4,10
8,4.3,5,21
8,4.3,5,7
8,4.3,5,21
8,4.3,5,21
8,4.5,5,21
8,4.7,5,7
8,4.7,5,21
8,4.7,5,21
8,4.9,5,21
8,4.9,5,21
8,5.0,4,10
8,5.1,5,21
8,5.2,5,21
8,5.5,5,21
8,5.6,4,10
8,5.6,4,10
8,5.7,5,21
8,5.7,4,10
8,5.8,4,10
8,5.8,5,21
8,5.8,4,10
8,5.9,4,10
8,5.9,5,7
8,6.0,4,10
8,6.1,4,10
8,6.1,4,10
8,6.1,5,7
8,6.2,5,7
8,6.4,5,7
9,1.1,5,7
9,1.6,5,7
9,1.7,5,7
9,1.7,5,21
9,1.8,5,7
9,1.9,5,21
9,1.9,5,20
9,1.9,5,21
9,1.9,1,24
9,2.0,5,21
9,2.0,5,20
9,2.0,5,21
9,2.0,5,21
9,2.0,4,10
9,2.1,5,20
9,2.1,5,20
9,2.1,5,7
9,2.1,4,10
9,2.1,5,20
9,2.2,5,21
9,2.2,5,21
9,2.2,5,21
9,2.2,5,7
9,2.2,5,21
9,2.3,5,21
9,2.4,5,20
9,2.4,5,20
9,2.4,4,10
9,2.4,5,20
9,2.4,5,20
9,2.5,5,20
9,2.5,5,20
9,2.6,5,20
9,2.6,5,20
9,2.6,5,20
9,2.6,4,10
9,2.6,5,21
9,2.6,5,20
9,2.6,5,20
9,2.6,5,20
9,2.6,5,20
9,2.7,5,7
9,2.7,5,20
9,2.7,5,20
9,2.7,5,20
9,2.7,5,20
9,2.7,5,20
9,2.7,5,23
9,2.7,5,20
9,2.7,5,20
9,2.7,5,20
9,2.7,5,20
9,2.8,5,20
9,2.8,5,20
9,2.8,5,20
9,2.8,5,20
9,2.8,5,20
9,2.8,5,20
9,2.8,5,21
9,2.8,5,20
9,2.8,5,21
9,2.8,5,21
9,2.8,5,20
9,2.8,5,20
9,2.8,5,20
9,2.8,5,21
9,2.8,5,20
9,2.8,5,20
9,2.9,5,20
9,2.9,5,20
9,2.9,5,20
9,2.9,5,21
9,2.9,5,20
9,2.9,5,20
9,2.9,5,20
9,2.9,5,20
9,2.9,5,20
9,2.9,5,20
9,2.9,5,20
9,2.9,5,20
9,2.9,5,20
9,3.0,5,20
9,3.0,5,21
9,3.0,5,21
9,3.0,5,20
9,3.0,5,20
9,3.0,5,21
9,3.0,5,20
9,3.0,5,20
9,3.0,5,21
9,3.1,5,20
9,3.1,5,20
9,3.1,5,20
9,3.1,5,20
9,3.1,5,7
9,3.2,5,21
9,3.2,5,21
9,3.2,5,20
9,3.2,2,21
9,3.3,5,21
9,3.3,5,21
9,3.4,5,7
9,3.4,5,7
9,3.4,5,21
9,3.4,5,21
9,3.4,5,21
9,3.4,5,21
9,3.5,5,21
9,3.5,5,21
9,3.6,5,21
9,3.6,5,21
9,3.6,5,21
9,3.6,5,21
9,3.6,5,21
9,3.7,5,21
9,3.7,5,21
9,3.7,5,23
9,3.8,5,7
9,3.9,5,21
9,3.9,5,21
9,3.9,5,21
9,3.9,5,23
9,3.9,5,21
9,3.9,5,21
9,3.9,5,21
9,4.0,5,21
9,4.0,5,21
9,4.0,5,7
9,4.0,5,21
9,4.0,5,21
9,4.1,5,21
9,4.1,5,7
9,4.1,5,21
9,4.1,5,21
9,4.2,5,21
9,4.3,5,21
9,4.3,5,21
9,4.3,5,21
9,4.4,5,7
9,4.4,4,10
9,4.4,5,21
9,4.4,5,21
9,4.4,5,21
9,4.4,5,21
9,4.5,5,21
9,4.5,5,21
9,4.6,5,23
9,4.7,5,21
9,4.8,5,7
9,4.8,5,21
9,4.8,5,23
9,4.8,5,23
9,4.9,5,21
9,5.0,5,21
9,5.1,5,7
9,5.1,4,10
9,5.2,5,23
9,5.3,5,21
9,5.4,5,23
9,5.5,5,21
9,5.5,5,21
9,5.5,5,21
9,5.6,4,10
9,5.6,5,21
9,5.6,4,10
9,5.9,5,21
9,6.1,5,23
9,6.2,4,10
9,6.2,5,21
9,6.2,5,21
9,6.3,5,21
9,6.3,5,7
9,6.3,5,7
9,6.4,4,10
9,6.4,5,21
9,6.4,5,7
9,6.4,5,7
9,6.4,5,21
9,6.5,5,7
9,6.5,4,10
9,6.5,5,21
9,6.7,5,21
9,6.7,4,10
9,6.7,5,7
9,6.9,4,10
9,6.9,5,21
9,6.9,4,10
9,7.1,4,10
9,7.7,4,10
10,1.0,1,27
10,1.0,1,26
10,1.0,2,21
10,1.1,2,22
10,1.1,5,20
10,1.2,4,10
10,1.2,5,21
10,1.2,5,20
10,1.6,5,20
10,1.7,5,20
10,1.9,5,20
10,1.9,5,20
10,1.9,5,7
10,2.0,5,21
10,2.1,5,21
10,2.1,5,21
10,2.2,5,20
10,2.2,5,20
10,2.2,5,21
10,2.3,5,7
10,2.3,5,20
10,2.3,4,10
10,2.3,5,20
10,2.4,5,21
10,2.4,5,21
10,2.5,5,20
10,2.5,5,20
10,2.5,5,21
10,2.5,5,20
10,2.5,5,20
10,2.5,5,20
10,2.6,2,22
10,2.6,5,21
10,2.6,5,21
10,2.6,5,21
10,2.7,5,21
10,2.7,5,21
10,2.7,5,21
10,2.7,5,20
10,2.7,5,21
10,2.8,5,20
10,2.8,5,21
10,2.8,5,7
10,2.8,5,20
10,2.8,5,21
10,2.8,5,20
10,2.9,5,20
10,2.9,5,20
10,2.9,5,20
10,2.9,5,20
10,2.9,5,20
10,2.9,5,20
10,2.9,5,20
10,2.9,5,21
10,2.9,1,24
10,2.9,5,20
10,2.9,5,20
10,2.9,5,20
10,3.0,5,7
10,3.0,5,20
10,3.0,5,7
10,3.0,5,20
10,3.0,5,20
10,3.0,5,20
10,3.1,5,20
10,3.1,5,20
10,3.1,5,20
10,3.1,5,21
10,3.1,5,20
10,3.1,5,20
10,3.1,5,20
10,3.1,5,20
10,3.1,5,20
10,3.1,5,20
10,3.1,5,20
10,3.1,5,20
10,3.2,5,20
10,3.2,5,20
10,3.2,5,20
10,3.2,5,20
10,3.2,5,20
10,3.2,5,20
10,3.2,5,20
10,3.2,5,20
10,3.2,5,20
10,3.2,5,20
10,3.3,5,20
10,3.3,5,20
10,3.3,5,20
10,3.3,5,20
10,3.3,5,20
10,3.3,5,20
10,3.3,5,20
10,3.4,5,20
10,3.4,5,20
10,3.4,5,20
10,3.4,4,10
10,3.4,5,20
10,3.5,5,21
10,3.5,5,20
10,3.5,5,20
10,3.6,5,21
10,3.7,5,21
10,3.7,5,21
10,3.7,5,7
10,3.8,5,21
10,3.8,5,21
10,3.8,5,21
10,3.8,5,23
10,3.9,5,21
10,3.9,5,21
10,3.9,5,23
10,3.9,5,21
10,3.9,5,21
10,3.9,5,21
10,4.1,5,7
10,4.1,5,7
10,4.2,5,21
10,4.2,5,7
10,4.3,5,21
10,4.3,5,7
10,4.4,5,21
10,4.4,5,23
10,4.5,5,21
10,4.5,5,21
10,4.6,5,21
10,4.6,5,21
10,4.6,5,21
10,4.6,5,21
10,4.7,5,23
10,4.7,5,21
10,4.8,5,7
10,4.8,5,7
10,4.9,5,21
10,4.9,5,21
10,4.9,5,23
10,4.9,5,21
10,4.9,4,10
10,5.0,5,21
10,5.0,4,10
10,5.0,5,23
10,5.1,5,21
10,5.1,5,21
10,5.1,5,21
10,5.2,5,21
10,5.2,5,21
10,5.2,5,7
10,5.2,5,21
10,5.3,5,21
10,5.3,5,21
10,5.5,5,21
10,5.5,4,10
10,5.6,5,23
10,5.6,5,21
10,5.7,4,10
10,5.7,5,21
10,5.7,5,7
10,5.8,5,21
10,5.8,4,10
10,5.9,4,10
10,5.9,5,7
10,6.0,5,21
10,6.0,5,7
10,6.1,5,21
10,6.1,5,21
10,6.3,5,21
10,6.3,5,21
10,6.4,5,21
10,6.4,5,21
10,6.6,4,10
10,6.7,5,21
10,6.7,5,7
10,6.8,4,10
10,6.8,5,7
10,6.9,5,21
10,7.0,5,21
10,7.0,5,21
10,7.0,4,10
10,7.1,5,21
10,7.1,5,7
10,7.1,5,21
10,7.2,5,7
10,7.2,5,21
10,7.2,5,7
10,7.2,5,7
10,7.2,5,23
10,7.3,5,23
10,7.3,5,7
10,7.4,5,7
10,7.4,5,21
10,7.4,5,7
10,7.7,5,7
10,7.8,4,10
10,8.1,4,10
10,8.1,4,10
11,1.1,5,20
11,1.1,2,11
11,1.1,2,21
11,1.2,2,21
11,1.3,2,21
11,1.3,5,21
11,1.3,1,17
11,1.5,1,24
11,1.9,5,7
11,2.0,5,20
11,2.1,5,21
11,2.2,5,20
11,2.3,5,20
11,2.3,5,20
11,2.4,5,7
11,2.4,5,20
11,2.5,5,21
11,2.5,4,10
11,2.6,5,20
11,2.7,5,20
11,2.7,5,20
11,2.8,5,20
11,2.9,5,20
11,2.9,5,20
11,2.9,5,7
11,2.9,5,7
11,3.0,5,20
11,3.0,5,20
11,3.0,5,20
11,3.1,5,20
11,3.1,5,20
11,3.1,5,21
11,3.1,5,21
11,3.1,5,20
